FROM_ZIP_CODE	TO_ZIP_CODE	TRANSIT_TIME
94120	92320	1
94260	92320	1
78260	92320	1
94510	92320	1
92130	92320	1
77580	92320	1
91360	92320	1
93000	92320	1
93200	92320	1
91810	92320	1
94700	92320	1
45520	92320	1
93500	92320	1
91400	92320	1
91830	92320	1
77550	92320	1
95430	92320	1
92350	92320	1
95180	92320	1
94220	92320	1
92220	92320	1
28110	92320	1
95650	92320	1
93100	92320	1
92000	92320	1
93170	92320	1
77144	92320	1
91160	92320	1
91640	92320	1
92110	92320	1
77090	92320	1
77990	92320	1
93800	92320	1
78420	92320	1
78620	92320	1
95260	92320	1
77860	92320	1
28270	92320	1
75008	92320	1
94150	92320	1
95460	92320	1
95550	92320	1
95770	92320	1
78200	92320	1
27620	92320	1
93150	92320	1
94240	92320	1
77410	92320	1
95400	92320	1
95590	92320	1
77370	92320	1
95320	92320	1
78500	92320	1
45410	92320	1
78360	92320	1
60560	92320	1
91590	92320	1
89690	92320	1
91880	92320	1
28140	92320	1
91330	92320	1
92160	92320	1
75012	92320	1
95310	92320	1
93370	92320	1
95100	92320	1
78580	92320	1
95480	92320	1
92300	92320	1
93130	92320	1
93430	92320	1
93470	92320	1
93310	92320	1
93140	92320	1
78170	92320	1
77250	92320	1
60570	92320	1
91660	92320	1
78560	92320	1
78114	92320	1
77240	92320	1
78780	92320	1
78210	92320	1
60430	92320	1
95370	92320	1
28210	92320	1
27730	92320	1
77700	92320	1
91280	92320	1
93190	92320	1
60290	92320	1
75013	92320	1
78820	92320	1
28500	92320	1
92290	92320	1
91140	92320	1
95880	92320	1
92190	92320	1
27810	92320	1
78190	92320	1
28000	92320	1
77210	92320	1
92390	92320	1
45700	92320	1
77520	92320	1
77570	92320	1
93700	92320	1
95700	92320	1
94310	92320	1
60128	92320	1
77100	92320	1
78450	92320	1
60810	92320	1
77126	92320	1
77970	92320	1
60870	92320	1
27600	92320	1
78950	92320	1
91170	92320	1
77183	92320	1
77174	92320	1
77940	92320	1
78790	92320	1
91290	92320	1
78120	92320	1
77280	92320	1
91650	92320	1
91550	92320	1
95670	92320	1
91840	92320	1
77150	92320	1
28300	92320	1
75018	92320	1
95810	92320	1
27120	92320	1
91260	92320	1
75017	92320	1
77440	92320	1
92420	92320	1
91350	92320	1
77670	92320	1
78290	92320	1
27640	92320	1
93330	92320	1
77470	92320	1
94340	92320	1
93320	92320	1
92430	92320	1
77122	92320	1
91680	92320	1
77380	92320	1
95540	92320	1
94440	92320	1
28310	92320	1
92120	92320	1
78470	92320	1
77148	92320	1
95510	92320	1
92600	92320	1
60500	92320	1
92700	92320	1
95440	92320	1
28150	92320	1
91480	92320	1
94230	92320	1
77450	92320	1
78350	92320	1
27430	92320	1
78121	92320	1
28410	92320	1
78700	92320	1
95520	92320	1
95160	92320	1
95390	92320	1
91150	92320	1
27650	92320	1
60580	92320	1
28190	92320	1
77680	92320	1
77111	92320	1
95760	92320	1
93110	92320	1
77870	92320	1
77260	92320	1
95800	92320	1
91250	92320	1
78690	92320	1
45380	92320	1
27950	92320	1
92240	92320	1
93440	92320	1
95350	92320	1
27320	92320	1
27100	92320	1
27920	92320	1
78250	92320	1
75020	92320	1
93300	92320	1
95380	92320	1
75002	92320	1
78640	92320	1
94410	92320	1
60530	92320	1
78750	92320	1
94420	92320	1
77310	92320	1
75001	92320	1
60100	92320	1
77124	92320	1
95340	92320	1
77920	92320	1
77270	92320	1
95220	92320	1
93260	92320	1
78960	92320	1
91090	92320	1
75016	92320	1
92250	92320	1
94200	92320	1
91370	92320	1
93420	92320	1
27750	92320	1
45480	92320	1
27870	92320	1
95200	92320	1
77820	92320	1
77360	92320	1
60330	92320	1
91580	92320	1
78840	92320	1
95830	92320	1
78860	92320	1
91460	92320	1
27940	92320	1
78126	92320	1
78870	92320	1
91340	92320	1
78300	92320	1
91310	92320	1
77140	92320	1
91300	92320	1
77165	92320	1
92330	92320	1
77173	92320	1
94600	92320	1
75007	92320	1
28350	92320	1
78113	92320	1
78730	92320	1
60160	92320	1
95140	92320	1
60230	92320	1
60540	92320	1
77166	92320	1
77167	92320	1
78660	92320	1
95630	92320	1
78890	92320	1
94320	92320	1
91850	92320	1
95270	92320	1
45330	92320	1
91890	92320	1
78117	92320	1
77515	92320	1
28130	92320	1
91600	92320	1
45140	92320	1
94490	92320	1
77780	92320	1
94380	92320	1
94300	92320	1
78770	92320	1
60520	92320	1
27930	92320	1
28600	92320	1
60175	92320	1
93410	92320	1
78810	92320	1
77420	92320	1
93460	92320	1
78720	92320	1
94130	92320	1
78310	92320	1
92100	92320	1
91670	92320	1
28100	92320	1
60119	92320	1
77640	92320	1
78970	92320	1
92230	92320	1
77720	92320	1
77181	92320	1
78160	92320	1
78710	92320	1
91530	92320	1
91230	92320	1
78760	92320	1
95640	92320	1
60790	92320	1
91410	92320	1
28360	92320	1
78590	92320	1
92270	92320	1
77460	92320	1
94470	92320	1
78380	92320	1
91940	92320	1
45390	92320	1
95150	92320	1
78940	92320	1
95840	92320	1
92370	92320	1
78520	92320	1
91470	92320	1
93390	92320	1
95410	92320	1
91620	92320	1
77890	92320	1
91540	92320	1
91430	92320	1
60460	92320	1
45800	92320	1
92500	92320	1
95470	92320	1
95820	92320	1
78410	92320	1
78124	92320	1
93250	92320	1
91390	92320	1
91100	92320	1
60440	92320	1
60820	92320	1
77190	92320	1
27400	92320	1
93240	92320	1
94360	92320	1
91710	92320	1
77176	92320	1
91820	92320	1
95360	92320	1
95780	92320	1
75015	92320	1
60173	92320	1
45770	92320	1
94500	92320	1
28630	92320	1
78480	92320	1
95850	92320	1
91190	92320	1
77830	92320	1
77200	92320	1
28160	92320	1
91200	92320	1
78490	92320	1
91320	92320	1
27340	92320	1
78570	92320	1
27200	92320	1
60340	92320	1
27490	92320	1
60740	92320	1
78110	92320	1
95740	92320	1
75009	92320	1
91420	92320	1
77340	92320	1
77600	92320	1
91860	92320	1
95190	92320	1
95560	92320	1
95000	92320	1
77400	92320	1
95870	92320	1
77330	92320	1
77130	92320	1
77170	92320	1
91760	92320	1
60950	92320	1
91930	92320	1
95680	92320	1
78530	92320	1
93400	92320	1
94110	92320	1
94160	92320	1
27540	92320	1
93340	92320	1
27570	92320	1
91510	92320	1
77710	92320	1
78990	92320	1
95110	92320	1
93210	92320	1
78130	92320	1
60240	92320	1
78000	92320	1
95210	92320	1
28320	92320	1
78670	92320	1
78240	92320	1
27630	92320	1
94390	92320	1
75004	92320	1
77135	92320	1
92210	92320	1
45210	92320	1
78400	92320	1
94000	92320	1
91270	92320	1
77131	92320	1
78330	92320	1
91730	92320	1
78920	92320	1
91610	92320	1
77880	92320	1
78930	92320	1
92400	92320	1
91800	92320	1
95290	92320	1
93160	92320	1
78112	92320	1
91240	92320	1
60149	92320	1
27420	92320	1
27000	92320	1
95420	92320	1
77000	92320	1
95450	92320	1
94880	92320	1
60260	92320	1
94170	92320	1
93230	92320	1
78850	92320	1
91380	92320	1
78440	92320	1
94270	92320	1
93450	92320	1
95660	92320	1
75014	92320	1
78320	92320	1
91450	92320	1
78680	92320	1
94350	92320	1
95300	92320	1
77810	92320	1
91630	92320	1
95280	92320	1
78460	92320	1
77186	92320	1
91520	92320	1
78630	92320	1
78100	92320	1
75006	92320	1
78550	92320	1
27780	92320	1
78540	92320	1
77118	92320	1
95530	92320	1
92200	92320	1
92260	92320	1
94400	92320	1
77177	92320	1
94480	92320	1
27530	78390	1
27510	78390	1
93270	78390	1
77123	78390	1
93290	78390	1
77480	78390	1
91690	78390	1
91000	78390	1
75003	78390	1
95490	78390	1
94100	78390	1
78125	78390	1
95620	78390	1
92410	78390	1
93380	78390	1
78800	78390	1
77133	78390	1
94140	78390	1
91570	78390	1
91490	78390	1
94370	78390	1
45170	78390	1
94290	78390	1
77300	78390	1
28170	78390	1
91720	78390	1
92340	78390	1
77127	78390	1
78390	78390	1
91750	78390	1
92320	78390	1
78280	78390	1
91560	78390	1
77500	78390	1
91130	78390	1
78270	78390	1
28230	78390	1
77590	78390	1
91870	78390	1
95170	78390	1
77184	78390	1
77430	78390	1
93600	78390	1
92800	78390	1
27240	78390	1
92170	78390	1
60110	78390	1
77139	78390	1
92360	78390	1
94190	78390	1
94550	78390	1
95750	78390	1
75116	78390	1
91440	78390	1
60300	78390	1
91780	78390	1
91740	78390	1
77610	78390	1
91080	78390	1
75019	78390	1
77290	78390	1
77220	78390	1
28120	78390	1
78150	78390	1
78230	78390	1
95570	78390	1
78370	78390	1
27220	78390	1
27710	78390	1
28260	78390	1
45310	78390	1
95580	78390	1
78740	78390	1
91700	78390	1
92380	78390	1
28700	78390	1
27180	78390	1
77540	78390	1
78510	78390	1
95690	78390	1
95250	78390	1
78430	78390	1
77690	78390	1
78180	78390	1
91910	78390	1
94800	78390	1
92310	78390	1
77350	78390	1
77141	78390	1
77154	78390	1
77115	78390	1
93220	78390	1
77950	78390	1
95330	78390	1
95230	78390	1
45400	78390	1
92150	78390	1
27770	78390	1
77630	78390	1
77620	78390	1
78650	78390	1
78980	78390	1
78140	78390	1
60730	78390	1
78600	78390	1
77930	78390	1
95600	78390	1
94210	78390	1
77230	78390	1
77910	78390	1
94450	78390	1
77390	78390	1
95240	78390	1
75005	78390	1
93350	78390	1
78610	78390	1
28380	78390	1
93120	78390	1
91120	78390	1
28800	78390	1
95120	78390	1
91180	78390	1
78111	78390	1
92140	78390	1
78340	78390	1
95130	78390	1
95720	78390	1
91210	78390	1
78910	78390	1
91070	78390	1
78711	78390	1
94520	78390	1
77164	78390	1
91770	78390	1
77850	78390	1
77760	78390	1
91790	78390	1
91220	78390	1
94250	78390	1
77660	78390	1
77178	78390	1
77185	78390	1
78220	78390	1
45680	78390	1
94460	78390	1
78955	78390	1
45760	78390	1
95710	78390	1
75011	78390	1
78830	78390	1
93360	78390	1
77163	78390	1
95610	78390	1
94430	78390	1
95500	78390	1
94120	78390	1
94260	78390	1
78260	78390	1
94510	78390	1
92130	78390	1
77580	78390	1
91360	78390	1
93000	78390	1
93200	78390	1
91810	78390	1
94700	78390	1
45520	78390	1
93500	78390	1
91400	78390	1
91830	78390	1
77550	78390	1
95430	78390	1
92350	78390	1
95180	78390	1
94220	78390	1
92220	78390	1
28110	78390	1
95650	78390	1
93100	78390	1
92000	78390	1
93170	78390	1
77144	78390	1
91160	78390	1
91640	78390	1
92110	78390	1
77090	78390	1
77990	78390	1
93800	78390	1
78420	78390	1
78620	78390	1
95260	78390	1
77860	78390	1
28270	78390	1
75008	78390	1
94150	78390	1
95460	78390	1
95550	78390	1
95770	78390	1
78200	78390	1
27620	78390	1
93150	78390	1
94240	78390	1
77410	78390	1
95400	78390	1
95590	78390	1
77370	78390	1
95320	78390	1
78500	78390	1
45410	78390	1
78360	78390	1
60560	78390	1
91590	78390	1
89690	78390	1
91880	78390	1
28140	78390	1
91330	78390	1
92160	78390	1
75012	78390	1
95310	78390	1
93370	78390	1
95100	78390	1
78580	78390	1
95480	78390	1
92300	78390	1
93130	78390	1
93430	78390	1
93470	78390	1
93310	78390	1
93140	78390	1
78170	78390	1
77250	78390	1
60570	78390	1
91660	78390	1
78560	78390	1
78114	78390	1
77240	78390	1
78780	78390	1
78210	78390	1
60430	78390	1
95370	78390	1
28210	78390	1
27730	78390	1
77700	78390	1
91280	78390	1
93190	78390	1
60290	78390	1
75013	78390	1
78820	78390	1
28500	78390	1
92290	78390	1
91140	78390	1
95880	78390	1
92190	78390	1
27810	78390	1
78190	78390	1
28000	78390	1
77210	78390	1
92390	78390	1
45700	78390	1
77520	78390	1
77570	78390	1
93700	78390	1
95700	78390	1
94310	78390	1
60128	78390	1
77100	78390	1
78450	78390	1
60810	78390	1
77126	78390	1
77970	78390	1
60870	78390	1
27600	78390	1
78950	78390	1
91170	78390	1
77183	78390	1
77174	78390	1
77940	78390	1
78790	78390	1
91290	78390	1
78120	78390	1
77280	78390	1
91650	78390	1
91550	78390	1
95670	78390	1
91840	78390	1
77150	78390	1
28300	78390	1
75018	78390	1
95810	78390	1
27120	78390	1
91260	78390	1
75017	78390	1
77440	78390	1
92420	78390	1
91350	78390	1
77670	78390	1
78290	78390	1
27640	78390	1
93330	78390	1
77470	78390	1
94340	78390	1
93320	78390	1
92430	78390	1
77122	78390	1
91680	78390	1
77380	78390	1
95540	78390	1
94440	78390	1
28310	78390	1
92120	78390	1
78470	78390	1
77148	78390	1
95510	78390	1
92600	78390	1
60500	78390	1
92700	78390	1
95440	78390	1
28150	78390	1
91480	78390	1
94230	78390	1
77450	78390	1
78350	78390	1
27430	78390	1
78121	78390	1
28410	78390	1
78700	78390	1
95520	78390	1
95160	78390	1
95390	78390	1
91150	78390	1
27650	78390	1
60580	78390	1
28190	78390	1
77680	78390	1
77111	78390	1
95760	78390	1
93110	78390	1
77870	78390	1
77260	78390	1
95800	78390	1
91250	78390	1
78690	78390	1
45380	78390	1
27950	78390	1
92240	78390	1
93440	78390	1
95350	78390	1
27320	78390	1
27100	78390	1
27920	78390	1
78250	78390	1
75020	78390	1
93300	78390	1
95380	78390	1
75002	78390	1
78640	78390	1
94410	78390	1
60530	78390	1
78750	78390	1
94420	78390	1
77310	78390	1
75001	78390	1
60100	78390	1
77124	78390	1
95340	78390	1
77920	78390	1
77270	78390	1
95220	78390	1
93260	78390	1
78960	78390	1
91090	78390	1
75016	78390	1
92250	78390	1
94200	78390	1
91370	78390	1
93420	78390	1
27750	78390	1
45480	78390	1
27870	78390	1
95200	78390	1
77820	78390	1
77360	78390	1
60330	78390	1
91580	78390	1
78840	78390	1
95830	78390	1
78860	78390	1
91460	78390	1
27940	78390	1
78126	78390	1
78870	78390	1
91340	78390	1
78300	78390	1
91310	78390	1
77140	78390	1
91300	78390	1
77165	78390	1
92330	78390	1
77173	78390	1
94600	78390	1
75007	78390	1
28350	78390	1
78113	78390	1
78730	78390	1
60160	78390	1
95140	78390	1
60230	78390	1
60540	78390	1
77166	78390	1
77167	78390	1
78660	78390	1
95630	78390	1
78890	78390	1
94320	78390	1
91850	78390	1
95270	78390	1
45330	78390	1
91890	78390	1
78117	78390	1
77515	78390	1
28130	78390	1
91600	78390	1
45140	78390	1
94490	78390	1
77780	78390	1
94380	78390	1
94300	78390	1
78770	78390	1
60520	78390	1
27930	78390	1
28600	78390	1
60175	78390	1
93410	78390	1
78810	78390	1
77420	78390	1
93460	78390	1
78720	78390	1
94130	78390	1
78310	78390	1
92100	78390	1
91670	78390	1
28100	78390	1
60119	78390	1
77640	78390	1
78970	78390	1
92230	78390	1
77720	78390	1
77181	78390	1
78160	78390	1
78710	78390	1
91530	78390	1
91230	78390	1
78760	78390	1
95640	78390	1
60790	78390	1
91410	78390	1
28360	78390	1
78590	78390	1
92270	78390	1
77460	78390	1
94470	78390	1
78380	78390	1
91940	78390	1
45390	78390	1
95150	78390	1
78940	78390	1
95840	78390	1
92370	78390	1
78520	78390	1
91470	78390	1
93390	78390	1
95410	78390	1
91620	78390	1
77890	78390	1
91540	78390	1
91430	78390	1
60460	78390	1
45800	78390	1
92500	78390	1
95470	78390	1
95820	78390	1
78410	78390	1
78124	78390	1
93250	78390	1
91390	78390	1
91100	78390	1
60440	78390	1
60820	78390	1
77190	78390	1
27400	78390	1
93240	78390	1
94360	78390	1
91710	78390	1
77176	78390	1
91820	78390	1
95360	78390	1
95780	78390	1
75015	78390	1
60173	78390	1
45770	78390	1
94500	78390	1
28630	78390	1
78480	78390	1
95850	78390	1
91190	78390	1
77830	78390	1
77200	78390	1
28160	78390	1
91200	78390	1
78490	78390	1
91320	78390	1
27340	78390	1
78570	78390	1
27200	78390	1
60340	78390	1
27490	78390	1
60740	78390	1
78110	78390	1
95740	78390	1
75009	78390	1
91420	78390	1
77340	78390	1
77600	78390	1
91860	78390	1
95190	78390	1
95560	78390	1
95000	78390	1
77400	78390	1
95870	78390	1
77330	78390	1
77130	78390	1
77170	78390	1
91760	78390	1
60950	78390	1
91930	78390	1
95680	78390	1
78530	78390	1
93400	78390	1
94110	78390	1
94160	78390	1
27540	78390	1
93340	78390	1
27570	78390	1
91510	78390	1
77710	78390	1
78990	78390	1
95110	78390	1
93210	78390	1
78130	78390	1
60240	78390	1
78000	78390	1
95210	78390	1
28320	78390	1
78670	78390	1
78240	78390	1
27630	78390	1
94390	78390	1
75004	78390	1
77135	78390	1
92210	78390	1
45210	78390	1
78400	78390	1
94000	78390	1
91270	78390	1
77131	78390	1
78330	78390	1
91730	78390	1
78920	78390	1
91610	78390	1
77880	78390	1
78930	78390	1
92400	78390	1
91800	78390	1
95290	78390	1
93160	78390	1
78112	78390	1
91240	78390	1
60149	78390	1
27420	78390	1
27000	78390	1
95420	78390	1
77000	78390	1
95450	78390	1
94880	78390	1
60260	78390	1
94170	78390	1
93230	78390	1
78850	78390	1
91380	78390	1
78440	78390	1
94270	78390	1
93450	78390	1
95660	78390	1
75014	78390	1
78320	78390	1
91450	78390	1
78680	78390	1
94350	78390	1
95300	78390	1
77810	78390	1
91630	78390	1
95280	78390	1
78460	78390	1
77186	78390	1
91520	78390	1
78630	78390	1
78100	78390	1
75006	78390	1
78550	78390	1
27780	78390	1
78540	78390	1
77118	78390	1
95530	78390	1
92200	78390	1
92260	78390	1
94400	78390	1
77177	78390	1
94480	78390	1
27530	75014	1
27510	75014	1
93270	75014	1
77123	75014	1
93290	75014	1
77480	75014	1
91690	75014	1
91000	75014	1
75003	75014	1
95490	75014	1
94100	75014	1
78125	75014	1
95620	75014	1
92410	75014	1
93380	75014	1
78800	75014	1
77133	75014	1
94140	75014	1
91570	75014	1
91490	75014	1
94370	75014	1
45170	75014	1
94290	75014	1
77300	75014	1
28170	75014	1
91720	75014	1
92340	75014	1
77127	75014	1
78390	75014	1
91750	75014	1
92320	75014	1
78280	75014	1
91560	75014	1
77500	75014	1
91130	75014	1
78270	75014	1
28230	75014	1
77590	75014	1
91870	75014	1
95170	75014	1
77184	75014	1
77430	75014	1
93600	75014	1
92800	75014	1
27240	75014	1
92170	75014	1
60110	75014	1
77139	75014	1
92360	75014	1
94190	75014	1
94550	75014	1
95750	75014	1
75116	75014	1
91440	75014	1
60300	75014	1
91780	75014	1
91740	75014	1
77610	75014	1
91080	75014	1
75019	75014	1
77290	75014	1
77220	75014	1
28120	75014	1
78150	75014	1
78230	75014	1
95570	75014	1
78370	75014	1
27220	75014	1
27710	75014	1
28260	75014	1
45310	75014	1
95580	75014	1
78740	75014	1
91700	75014	1
92380	75014	1
28700	75014	1
27180	75014	1
77540	75014	1
78510	75014	1
95690	75014	1
95250	75014	1
78430	75014	1
77690	75014	1
78180	75014	1
91910	75014	1
94800	75014	1
92310	75014	1
77350	75014	1
77141	75014	1
77154	75014	1
77115	75014	1
93220	75014	1
77950	75014	1
95330	75014	1
95230	75014	1
45400	75014	1
92150	75014	1
27770	75014	1
77630	75014	1
77620	75014	1
78650	75014	1
78980	75014	1
78140	75014	1
60730	75014	1
78600	75014	1
77930	75014	1
95600	75014	1
94210	75014	1
77230	75014	1
77910	75014	1
94450	75014	1
77390	75014	1
95240	75014	1
75005	75014	1
93350	75014	1
78610	75014	1
28380	75014	1
93120	75014	1
91120	75014	1
28800	75014	1
95120	75014	1
91180	75014	1
78111	75014	1
92140	75014	1
78340	75014	1
95130	75014	1
95720	75014	1
91210	75014	1
78910	75014	1
91070	75014	1
78711	75014	1
94520	75014	1
77164	75014	1
91770	75014	1
77850	75014	1
77760	75014	1
91790	75014	1
91220	75014	1
94250	75014	1
77660	75014	1
77178	75014	1
77185	75014	1
78220	75014	1
45680	75014	1
94460	75014	1
78955	75014	1
45760	75014	1
95710	75014	1
75011	75014	1
78830	75014	1
93360	75014	1
77163	75014	1
95610	75014	1
94430	75014	1
95500	75014	1
94120	75014	1
94260	75014	1
78260	75014	1
94510	75014	1
92130	75014	1
77580	75014	1
91360	75014	1
93000	75014	1
93200	75014	1
91810	75014	1
94700	75014	1
45520	75014	1
93500	75014	1
91400	75014	1
91830	75014	1
77550	75014	1
95430	75014	1
92350	75014	1
95180	75014	1
94220	75014	1
92220	75014	1
28110	75014	1
95650	75014	1
93100	75014	1
92000	75014	1
93170	75014	1
77144	75014	1
91160	75014	1
91640	75014	1
92110	75014	1
77090	75014	1
77990	75014	1
93800	75014	1
78420	75014	1
78620	75014	1
95260	75014	1
77860	75014	1
28270	75014	1
75008	75014	1
94150	75014	1
95460	75014	1
95550	75014	1
95770	75014	1
78200	75014	1
27620	75014	1
93150	75014	1
94240	75014	1
77410	75014	1
95400	75014	1
95590	75014	1
77370	75014	1
95320	75014	1
78500	75014	1
45410	75014	1
78360	75014	1
60560	75014	1
91590	75014	1
89690	75014	1
91880	75014	1
28140	75014	1
91330	75014	1
92160	75014	1
75012	75014	1
95310	75014	1
93370	75014	1
95100	75014	1
78580	75014	1
95480	75014	1
92300	75014	1
93130	75014	1
93430	75014	1
93470	75014	1
93310	75014	1
93140	75014	1
78170	75014	1
77250	75014	1
60570	75014	1
91660	75014	1
78560	75014	1
78114	75014	1
77240	75014	1
78780	75014	1
78210	75014	1
60430	75014	1
95370	75014	1
28210	75014	1
27730	75014	1
77700	75014	1
91280	75014	1
93190	75014	1
60290	75014	1
75013	75014	1
78820	75014	1
28500	75014	1
92290	75014	1
91140	75014	1
95880	75014	1
92190	75014	1
27810	75014	1
78190	75014	1
28000	75014	1
77210	75014	1
92390	75014	1
45700	75014	1
77520	75014	1
77570	75014	1
93700	75014	1
95700	75014	1
94310	75014	1
60128	75014	1
77100	75014	1
78450	75014	1
60810	75014	1
77126	75014	1
77970	75014	1
60870	75014	1
27600	75014	1
78950	75014	1
91170	75014	1
77183	75014	1
77174	75014	1
77940	75014	1
78790	75014	1
91290	75014	1
78120	75014	1
77280	75014	1
91650	75014	1
91550	75014	1
95670	75014	1
91840	75014	1
77150	75014	1
28300	75014	1
75018	75014	1
95810	75014	1
27120	75014	1
91260	75014	1
75017	75014	1
77440	75014	1
92420	75014	1
91350	75014	1
77670	75014	1
78290	75014	1
27640	75014	1
93330	75014	1
77470	75014	1
94340	75014	1
93320	75014	1
92430	75014	1
77122	75014	1
91680	75014	1
77380	75014	1
95540	75014	1
94440	75014	1
28310	75014	1
92120	75014	1
78470	75014	1
77148	75014	1
95510	75014	1
92600	75014	1
60500	75014	1
92700	75014	1
95440	75014	1
28150	75014	1
91480	75014	1
94230	75014	1
77450	75014	1
78350	75014	1
27430	75014	1
78121	75014	1
28410	75014	1
78700	75014	1
95520	75014	1
95160	75014	1
95390	75014	1
91150	75014	1
27650	75014	1
60580	75014	1
28190	75014	1
77680	75014	1
77111	75014	1
95760	75014	1
93110	75014	1
77870	75014	1
77260	75014	1
95800	75014	1
91250	75014	1
78690	75014	1
45380	75014	1
27950	75014	1
92240	75014	1
93440	75014	1
95350	75014	1
27320	75014	1
27100	75014	1
27920	75014	1
78250	75014	1
75020	75014	1
93300	75014	1
95380	75014	1
75002	75014	1
78640	75014	1
94410	75014	1
60530	75014	1
78750	75014	1
94420	75014	1
77310	75014	1
75001	75014	1
60100	75014	1
77124	75014	1
95340	75014	1
77920	75014	1
77270	75014	1
95220	75014	1
93260	75014	1
78960	75014	1
91090	75014	1
75016	75014	1
92250	75014	1
94200	75014	1
91370	75014	1
93420	75014	1
27750	75014	1
45480	75014	1
27870	75014	1
95200	75014	1
77820	75014	1
77360	75014	1
60330	75014	1
91580	75014	1
78840	75014	1
95830	75014	1
78860	75014	1
91460	75014	1
27940	75014	1
